EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 10-11-2017
THESE DATA CAN BE USED FREELY FOR NON-COMMERCIAL RESEARCH PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SANTANDER CMT, SPAIN (STAID: 3922)
Blended and updated with sources:19972 19981 908023 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   RR, Q_RR
  3922, 19981,20060519,    0,    0
  3922, 19981,20060520,    1,    0
  3922, 19981,20060521,    0,    0
  3922, 19981,20060522,  166,    0
  3922, 19981,20060523,    0,    0
  3922, 19981,20060524,    0,    0
  3922, 19981,20060525,    0,    0
  3922, 19981,20060526,    0,    0
  3922, 19981,20060527,    0,    0
  3922, 19981,20060528,    0,    0
  3922, 19981,20060529,    0,    0
  3922, 19981,20060530,    0,    0
  3922, 19981,20060531,    0,    0
  3922, 19981,20060601,    0,    0
  3922, 19981,20060602,    0,    0
  3922, 19981,20060603,    0,    0
  3922, 19981,20060604,    0,    0
  3922, 19981,20060605,    0,    0
  3922, 19981,20060606,    0,    0
  3922, 19981,20060607,    0,    0
  3922, 19981,20060608,    0,    0
  3922, 19981,20060609,   59,    0
  3922, 19981,20060610,    0,    0
  3922, 19981,20060611,    0,    0
  3922, 19981,20060612,    0,    0
  3922, 19981,20060613,    0,    0
  3922, 19981,20060614,    2,    0
  3922, 19981,20060615,   18,    0
  3922, 19981,20060616,    0,    0
  3922, 19981,20060617,    6,    0
  3922, 19981,20060618,    0,    0
  3922, 19981,20060619,  125,    0
  3922, 19981,20060620,    0,    0
  3922, 19981,20060621,   17,    0
  3922, 19981,20060622,    0,    0
  3922, 19981,20060623,    1,    0
  3922, 19981,20060624,   40,    0
  3922, 19981,20060625,    8,    0
  3922, 19981,20060626,    0,    0
  3922, 19981,20060627,    0,    0
  3922, 19981,20060628,    0,    0
  3922, 19981,20060629,    0,    0
  3922, 19981,20060630,    0,    0
  3922, 19981,20060701,    0,    0
  3922, 19981,20060702,    0,    0
  3922, 19981,20060703,    0,    0
  3922, 19981,20060704,    1,    0
  3922, 19981,20060705,    8,    0
  3922, 19981,20060706,    0,    0
  3922, 19981,20060707,    0,    0
  3922, 19981,20060708,    0,    0
  3922, 19981,20060709,    0,    0
  3922, 19981,20060710,    8,    0
  3922, 19981,20060711,    6,    0
  3922, 19981,20060712,    0,    0
  3922, 19981,20060713,    0,    0
  3922, 19981,20060714,    0,    0
  3922, 19981,20060715,    0,    0
  3922, 19981,20060716,    0,    0
  3922, 19981,20060717,    0,    0
  3922, 19981,20060718,   26,    0
  3922, 19981,20060719,    0,    0
  3922, 19981,20060720,    0,    0
  3922, 19981,20060721,    0,    0
  3922, 19981,20060722,    0,    0
  3922, 19981,20060723,    0,    0
  3922, 19981,20060724,    0,    0
  3922, 19981,20060725,    3,    0
  3922, 19981,20060726,    0,    0
  3922, 19981,20060727,  711,    0
  3922, 19981,20060728,  100,    0
  3922, 19981,20060729,    0,    0
  3922, 19981,20060730,    0,    0
  3922, 19981,20060731,  118,    0
  3922, 19981,20060801,   10,    0
  3922, 19981,20060802,   48,    0
  3922, 19981,20060803,    3,    0
  3922, 19981,20060804,    3,    0
  3922, 19981,20060805,    0,    0
  3922, 19981,20060806,    0,    0
  3922, 19981,20060807,    5,    0
  3922, 19981,20060808,    0,    0
  3922, 19981,20060809,    0,    0
  3922, 19981,20060810,    0,    0
  3922, 19981,20060811,    0,    0
  3922, 19981,20060812,    0,    0
  3922, 19981,20060813,    3,    0
  3922, 19981,20060814,   15,    0
  3922, 19981,20060815,   17,    0
  3922, 19981,20060816,   23,    0
  3922, 19981,20060817,    0,    0
  3922, 19981,20060818,   42,    0
  3922, 19981,20060819,   32,    0
  3922, 19981,20060820,    0,    0
  3922, 19981,20060821,    0,    0
  3922, 19981,20060822,    0,    0
  3922, 19981,20060823,    3,    0
  3922, 19981,20060824,   13,    0
  3922, 19981,20060825,   45,    0
  3922, 19981,20060826,    0,    0
  3922, 19981,20060827,    0,    0
  3922, 19981,20060828,    0,    0
  3922, 19981,20060829,   49,    0
  3922, 19981,20060830,    0,    0
  3922, 19981,20060831,    0,    0
  3922, 19981,20060901,    0,    0
  3922, 19981,20060902,    0,    0
  3922, 19981,20060903,    0,    0
  3922, 19981,20060904,    0,    0
  3922, 19981,20060905,    0,    0
  3922, 19981,20060906,    0,    0
  3922, 19981,20060907,    0,    0
  3922, 19981,20060908,    0,    0
  3922, 19981,20060909,    0,    0
  3922, 19981,20060910,    8,    0
  3922, 19981,20060911,    9,    0
  3922, 19981,20060912,    0,    0
  3922, 19981,20060913,  411,    0
  3922, 19981,20060914,  344,    0
  3922, 19981,20060915,  523,    0
  3922, 19981,20060916,   33,    0
  3922, 19981,20060917,   49,    0
  3922, 19981,20060918,    0,    0
  3922, 19981,20060919,    0,    0
  3922, 19981,20060920,    0,    0
  3922, 19981,20060921,   24,    0
  3922, 19981,20060922,    0,    0
  3922, 19981,20060923,    2,    0
  3922, 19981,20060924,   52,    0
  3922, 19981,20060925,    5,    0
  3922, 19981,20060926,    0,    0
  3922, 19981,20060927,    0,    0
  3922, 19981,20060928,    0,    0
  3922, 19981,20060929,   20,    0
  3922, 19981,20060930,    0,    0
  3922, 19981,20061001,    0,    0
  3922, 19981,20061002,   56,    0
  3922, 19981,20061003,   48,    0
  3922, 19981,20061004,  115,    0
  3922, 19981,20061005,    0,    0
  3922, 19981,20061006,  196,    0
  3922, 19981,20061007,    9,    0
  3922, 19981,20061008,   30,    0
  3922, 19981,20061009,    0,    0
  3922, 19981,20061010,    5,    0
  3922, 19981,20061011,  251,    0
  3922, 19981,20061012,    0,    0
  3922, 19981,20061013,    0,    0
  3922, 19981,20061014,    0,    0
  3922, 19981,20061015,    0,    0
  3922, 19981,20061016,   11,    0
  3922, 19981,20061017,    0,    0
  3922, 19981,20061018,    0,    0
  3922, 19981,20061019,   15,    0
  3922, 19981,20061020,    0,    0
  3922, 19981,20061021,    0,    0
  3922, 19981,20061022,    7,    0
  3922, 19981,20061023,    0,    0
  3922, 19981,20061024,    5,    0
  3922, 19981,20061025,    0,    0
  3922, 19981,20061026,    0,    0
  3922, 19981,20061027,    0,    0
  3922, 19981,20061028,    0,    0
  3922, 19981,20061029,    0,    0
  3922, 19981,20061030,    0,    0
  3922, 19981,20061031,   48,    0
  3922, 19981,20061101,    6,    0
  3922, 19981,20061102,    0,    0
  3922, 19981,20061103,    0,    0
  3922, 19981,20061104,    0,    0
  3922, 19981,20061105,    0,    0
  3922, 19981,20061106,    0,    0
  3922, 19981,20061107,    0,    0
  3922, 19981,20061108,    0,    0
  3922, 19981,20061109,    0,    0
  3922, 19981,20061110,    0,    0
  3922, 19981,20061111,    0,    0
  3922, 19981,20061112,    0,    0
  3922, 19981,20061113,    0,    0
  3922, 19981,20061114,    0,    0
  3922, 19981,20061115,    0,    0
  3922, 19981,20061116,  100,    0
  3922, 19981,20061117,   21,    0
  3922, 19981,20061118,   26,    0
  3922, 19981,20061119,   33,    0
  3922, 19981,20061120,  101,    0
  3922, 19981,20061121,  590,    0
  3922, 19981,20061122,   23,    0
  3922, 19981,20061123,    7,    0
  3922, 19981,20061124,    0,    0
  3922, 19981,20061125,    0,    0
  3922, 19981,20061126,    0,    0
  3922, 19981,20061127,    2,    0
  3922, 19981,20061128,  235,    0
  3922, 19981,20061129,    0,    0
  3922, 19981,20061130,    0,    0
  3922, 19981,20061201,    0,    0
  3922, 19981,20061202,  168,    0
  3922, 19981,20061203,  247,    0
  3922, 19981,20061204,    0,    0
  3922, 19981,20061205,  284,    0
  3922, 19981,20061206,    5,    0
  3922, 19981,20061207,   12,    0
  3922, 19981,20061208,   69,    0
  3922, 19981,20061209,  181,    0
  3922, 19981,20061210,   25,    0
  3922, 19981,20061211,    7,    0
  3922, 19981,20061212,   13,    0
  3922, 19981,20061213,    0,    0
  3922, 19981,20061214,    0,    0
  3922, 19981,20061215,    0,    0
  3922, 19981,20061216,   17,    0
  3922, 19981,20061217,   53,    0
  3922, 19981,20061218,  251,    0
  3922, 19981,20061219,   12,    0
  3922, 19981,20061220,    0,    0
  3922, 19981,20061221,    0,    0
  3922, 19981,20061222,    0,    0
  3922, 19981,20061223,    0,    0
  3922, 19981,20061224,    0,    0
  3922, 19981,20061225,    0,    0
  3922, 19981,20061226,    0,    0
  3922, 19981,20061227,    0,    0
  3922, 19981,20061228,    0,    0
  3922, 19981,20061229,    0,    0
  3922, 19981,20061230,    0,    0
  3922, 19981,20061231,    0,    0
  3922, 19981,20070101,   16,    0
  3922, 19981,20070102,    0,    0
  3922, 19981,20070103,    0,    0
  3922, 19981,20070104,    2,    0
  3922, 19981,20070105,   21,    0
  3922, 19981,20070106,    0,    0
  3922, 19981,20070107,    7,    0
  3922, 19981,20070108,    9,    0
  3922, 19981,20070109,    0,    0
  3922, 19981,20070110,    0,    0
  3922, 19981,20070111,    0,    0
  3922, 19981,20070112,    0,    0
  3922, 19981,20070113,    0,    0
  3922, 19981,20070114,    0,    0
  3922, 19981,20070115,    0,    0
  3922, 19981,20070116,    0,    0
  3922, 19981,20070117,    0,    0
  3922, 19981,20070118,    0,    0
  3922, 19981,20070119,    0,    0
  3922, 19981,20070120,   10,    0
  3922, 19981,20070121,  128,    0
  3922, 19981,20070122,  320,    0
  3922, 19981,20070123,  233,    0
  3922, 19981,20070124,  205,    0
  3922, 19981,20070125,    5,    0
  3922, 19981,20070126,    0,    0
  3922, 19981,20070127,    0,    0
  3922, 19981,20070128,    0,    0
  3922, 19981,20070129,    0,    0
  3922, 19981,20070130,   15,    0
  3922, 19981,20070131,   16,    0
  3922, 19981,20070201,    0,    0
  3922, 19981,20070202,    0,    0
  3922, 19981,20070203,    0,    0
  3922, 19981,20070204,    0,    0
  3922, 19981,20070205,    3,    0
  3922, 19981,20070206,    7,    0
  3922, 19981,20070207,   36,    0
  3922, 19981,20070208,   44,    0
  3922, 19981,20070209,   28,    0
  3922, 19981,20070210,    0,    0
  3922, 19981,20070211,  104,    0
  3922, 19981,20070212,    0,    0
  3922, 19981,20070213,    0,    0
  3922, 19981,20070214,    2,    0
  3922, 19981,20070215,    0,    0
  3922, 19981,20070216,    6,    0
  3922, 19981,20070217,  287,    0
  3922, 19981,20070218,   13,    0
  3922, 19981,20070219,   10,    0
  3922, 19981,20070220,  126,    0
  3922, 19981,20070221,    0,    0
  3922, 19981,20070222,    0,    0
  3922, 19981,20070223,  100,    0
  3922, 19981,20070224,  108,    0
  3922, 19981,20070225,   40,    0
  3922, 19981,20070226,    0,    0
  3922, 19981,20070227,   10,    0
  3922, 19981,20070228,    0,    0
  3922, 19981,20070301,    0,    0
  3922, 19981,20070302,    0,    0
  3922, 19981,20070303,    0,    0
  3922, 19981,20070304,   26,    0
  3922, 19981,20070305,    0,    0
  3922, 19981,20070306,    2,    0
  3922, 19981,20070307,  132,    0
  3922, 19981,20070308,   14,    0
  3922, 19981,20070309,   32,    0
  3922, 19981,20070310,    0,    0
  3922, 19981,20070311,    0,    0
  3922, 19981,20070312,    0,    0
  3922, 19981,20070313,    0,    0
  3922, 19981,20070314,    0,    0
  3922, 19981,20070315,    0,    0
  3922, 19981,20070316,    0,    0
  3922, 19981,20070317,    0,    0
  3922, 19981,20070318,   39,    0
  3922, 19981,20070319,  102,    0
  3922, 19981,20070320,  129,    0
  3922, 19981,20070321,   56,    0
  3922, 19981,20070322,   80,    0
  3922, 19981,20070323,   27,    0
  3922, 19981,20070324,    0,    0
  3922, 19981,20070325,    0,    0
  3922, 19981,20070326,  148,    0
  3922, 19981,20070327,   30,    0
  3922, 19981,20070328,    5,    0
  3922, 19981,20070329,   56,    0
  3922, 19981,20070330,  196,    0
  3922, 19981,20070331,  237,    0
  3922, 19981,20070401,    1,    0
  3922, 19981,20070402,    0,    0
  3922, 19981,20070403,   55,    0
  3922, 19981,20070404,   86,    0
  3922, 19981,20070405,    0,    0
  3922, 19981,20070406,    0,    0
  3922, 19981,20070407,    3,    0
  3922, 19981,20070408,    1,    0
  3922, 19981,20070409,    0,    0
  3922, 19981,20070410,    0,    0
  3922, 19981,20070411,    0,    0
  3922, 19981,20070412,    0,    0
  3922, 19981,20070413,    0,    0
  3922, 19981,20070414,    0,    0
  3922, 19981,20070415,    0,    0
  3922, 19981,20070416,    0,    0
  3922, 19981,20070417,    0,    0
  3922, 19981,20070418,    0,    0
  3922, 19981,20070419,    0,    0
  3922, 19981,20070420,    0,    0
  3922, 19981,20070421,    0,    0
  3922, 19981,20070422,    0,    0
  3922, 19981,20070423,    0,    0
  3922, 19981,20070424,   20,    0
  3922, 19981,20070425,  344,    0
  3922, 19981,20070426,   95,    0
  3922, 19981,20070427,   36,    0
  3922, 19981,20070428,   30,    0
  3922, 19981,20070429,   20,    0
  3922, 19981,20070430,   35,    0
  3922, 19981,20070501,    0,    0
  3922, 19981,20070502,    2,    0
  3922, 19981,20070503,   32,    0
  3922, 19981,20070504,  107,    0
  3922, 19981,20070505,    0,    0
  3922, 19981,20070506,    0,    0
  3922, 19981,20070507,    0,    0
  3922, 19981,20070508,    0,    0
  3922, 19981,20070509,    0,    0
  3922, 19981,20070510,    0,    0
  3922, 19981,20070511,    0,    0
  3922, 19981,20070512,    0,    0
  3922, 19981,20070513,    9,    0
  3922, 19981,20070514,    4,    0
  3922, 19981,20070515,    4,    0
  3922, 19981,20070516,    0,    0
  3922, 19981,20070517,    0,    0
  3922, 19981,20070518,    8,    0
  3922, 19981,20070519,   64,    0
  3922, 19981,20070520,  590,    0
  3922, 19981,20070521,    0,    0
  3922, 19981,20070522,    2,    0
  3922, 19981,20070523,    1,    0
  3922, 19981,20070524,  152,    0
  3922, 19981,20070525,   74,    0
  3922, 19981,20070526,    0,    0
  3922, 19981,20070527,   44,    0
  3922, 19981,20070528,    0,    0
  3922, 19981,20070529,    0,    0
  3922, 19981,20070530,    0,    0
  3922, 19981,20070531,   31,    0
  3922, 19981,20070601,    0,    0
  3922, 19981,20070602,    0,    0
  3922, 19981,20070603,    0,    0
  3922, 19981,20070604,    2,    0
  3922, 19981,20070605,    0,    0
  3922, 19981,20070606,    0,    0
  3922, 19981,20070607,    0,    0
  3922, 19981,20070608,   85,    0
  3922, 19981,20070609,  267,    0
  3922, 19981,20070610,   72,    0
  3922, 19981,20070611,    0,    0
  3922, 19981,20070612,    0,    0
  3922, 19981,20070613,    0,    0
  3922, 19981,20070614,   87,    0
  3922, 19981,20070615,    0,    0
  3922, 19981,20070616,   23,    0
  3922, 19981,20070617,    0,    0
  3922, 19981,20070618,    0,    0
  3922, 19981,20070619,    7,    0
  3922, 19981,20070620,    0,    0
  3922, 19981,20070621,    0,    0
  3922, 19981,20070622,    0,    0
  3922, 19981,20070623,    0,    0
  3922, 19981,20070624,   24,    0
  3922, 19981,20070625,   18,    0
  3922, 19981,20070626,   96,    0
  3922, 19981,20070627,    3,    0
  3922, 19981,20070628,    0,    0
  3922, 19981,20070629,    0,    0
  3922, 19981,20070630,    0,    0
  3922, 19981,20070701,   26,    0
  3922, 19981,20070702,    0,    0
  3922, 19981,20070703,   64,    0
  3922, 19981,20070704,    0,    0
  3922, 19981,20070705,    0,    0
  3922, 19981,20070706,    3,    0
  3922, 19981,20070707,   13,    0
  3922, 19981,20070708,   18,    0
  3922, 19981,20070709,    9,    0
  3922, 19981,20070710,    4,    0
  3922, 19981,20070711,   29,    0
  3922, 19981,20070712,    0,    0
  3922, 19981,20070713,    0,    0
  3922, 19981,20070714,    0,    0
  3922, 19981,20070715,    5,    0
  3922, 19981,20070716,    0,    0
  3922, 19981,20070717,    0,    0
  3922, 19981,20070718,    0,    0
  3922, 19981,20070719,   53,    0
  3922, 19981,20070720,    2,    0
  3922, 19981,20070721,    0,    0
  3922, 19981,20070722,   49,    0
  3922, 19981,20070723,    0,    0
  3922, 19981,20070724,    0,    0
  3922, 19981,20070725,    0,    0
  3922, 19981,20070726,    0,    0
  3922, 19981,20070727,    0,    0
  3922, 19981,20070728,    0,    0
  3922, 19981,20070729,    0,    0
  3922, 19981,20070730,    0,    0
  3922, 19981,20070731,    0,    0
  3922, 19981,20070801,    0,    0
  3922, 19981,20070802,    0,    0
  3922, 19981,20070803,    0,    0
  3922, 19981,20070804,    0,    0
  3922, 19981,20070805,   67,    0
  3922, 19981,20070806,   20,    0
  3922, 19981,20070807,   16,    0
  3922, 19981,20070808,    0,    0
  3922, 19981,20070809,    0,    0
  3922, 19981,20070810,    0,    0
  3922, 19981,20070811,   54,    0
  3922, 19981,20070812,    0,    0
  3922, 19981,20070813,    0,    0
  3922, 19981,20070814,    0,    0
  3922, 19981,20070815,  149,    0
  3922, 19981,20070816,   68,    0
  3922, 19981,20070817,    0,    0
  3922, 19981,20070818,    6,    0
  3922, 19981,20070819,    7,    0
  3922, 19981,20070820,   64,    0
  3922, 19981,20070821,  134,    0
  3922, 19981,20070822,  161,    0
  3922, 19981,20070823,   51,    0
  3922, 19981,20070824,    0,    0
  3922, 19981,20070825,    0,    0
  3922, 19981,20070826,    0,    0
  3922, 19981,20070827,    9,    0
  3922, 19981,20070828,    4,    0
  3922, 19981,20070829,   22,    0
  3922, 19981,20070830,    0,    0
  3922, 19981,20070831,    0,    0
  3922, 19981,20070901,    0,    0
  3922, 19981,20070902,    0,    0
  3922, 19981,20070903,   28,    0
  3922, 19981,20070904,    0,    0
  3922, 19981,20070905,    0,    0
  3922, 19981,20070906,    0,    0
  3922, 19981,20070907,    0,    0
  3922, 19981,20070908,    0,    0
  3922, 19981,20070909,    0,    0
  3922, 19981,20070910,    0,    0
  3922, 19981,20070911,    0,    0
  3922, 19981,20070912,    0,    0
  3922, 19981,20070913,    0,    0
  3922, 19981,20070914,    0,    0
  3922, 19981,20070915,    0,    0
  3922, 19981,20070916,   58,    0
  3922, 19981,20070917,  110,    0
  3922, 19981,20070918,   41,    0
  3922, 19981,20070919,    0,    0
  3922, 19981,20070920,    0,    0
  3922, 19981,20070921,   38,    0
  3922, 19981,20070922,   10,    0
  3922, 19981,20070923,    0,    0
  3922, 19981,20070924,   68,    0
  3922, 19981,20070925,   31,    0
  3922, 19981,20070926,   13,    0
  3922, 19981,20070927,    6,    0
  3922, 19981,20070928,    0,    0
  3922, 19981,20070929,    0,    0
  3922, 19981,20070930,   90,    0
  3922, 19981,20071001,    3,    0
  3922, 19981,20071002,   53,    0
  3922, 19981,20071003,   69,    0
  3922, 19981,20071004,    0,    0
  3922, 19981,20071005,    0,    0
  3922, 19981,20071006,    0,    0
  3922, 19981,20071007,    0,    0
  3922, 19981,20071008,    0,    0
  3922, 19981,20071009,    0,    0
  3922, 19981,20071010,   44,    0
  3922, 19981,20071011,    0,    0
  3922, 19981,20071012,    0,    0
  3922, 19981,20071013,    0,    0
  3922, 19981,20071014,    0,    0
  3922, 19981,20071015,    0,    0
  3922, 19981,20071016,    0,    0
  3922, 19981,20071017,   60,    0
  3922, 19981,20071018,    0,    0
  3922, 19981,20071019,    0,    0
  3922, 19981,20071020,    0,    0
  3922, 19981,20071021,    0,    0
  3922, 19981,20071022,    4,    0
  3922, 19981,20071023,  117,    0
  3922, 19981,20071024,    8,    0
  3922, 19981,20071025,    0,    0
  3922, 19981,20071026,    0,    0
  3922, 19981,20071027,    0,    0
  3922, 19981,20071028,    0,    0
  3922, 19981,20071029,   66,    0
  3922, 19981,20071030,   25,    0
  3922, 19981,20071031,    0,    0
  3922, 19981,20071101,    0,    0
  3922, 19981,20071102,    0,    0
  3922, 19981,20071103,    0,    0
  3922, 19981,20071104,    0,    0
  3922, 19981,20071105,    0,    0
  3922, 19981,20071106,    0,    0
  3922, 19981,20071107,    0,    0
  3922, 19981,20071108,    0,    0
  3922, 19981,20071109,    0,    0
  3922, 19981,20071110,    0,    0
  3922, 19981,20071111,    0,    0
  3922, 19981,20071112,    1,    0
  3922, 19981,20071113,    2,    0
  3922, 19981,20071114,   50,    0
  3922, 19981,20071115,   61,    0
  3922, 19981,20071116,    0,    0
  3922, 19981,20071117,    0,    0
  3922, 19981,20071118,   14,    0
  3922, 19981,20071119,    0,    0
  3922, 19981,20071120,   16,    0
  3922, 19981,20071121,    2,    0
  3922, 19981,20071122,  114,    0
  3922, 19981,20071123,  149,    0
  3922, 19981,20071124,   34,    0
  3922, 19981,20071125,   44,    0
  3922, 19981,20071126,    2,    0
  3922, 19981,20071127,    7,    0
  3922, 19981,20071128,    0,    0
  3922, 19981,20071129,    0,    0
  3922, 19981,20071130,    1,    0
  3922, 19981,20071201,   91,    0
  3922, 19981,20071202,    0,    0
  3922, 19981,20071203,   16,    0
  3922, 19981,20071204,    0,    0
  3922, 19981,20071205,    0,    0
  3922, 19981,20071206,    0,    0
  3922, 19981,20071207,   35,    0
  3922, 19981,20071208,   93,    0
  3922, 19981,20071209,   85,    0
  3922, 19981,20071210,   58,    0
  3922, 19981,20071211,    0,    0
  3922, 19981,20071212,    0,    0
  3922, 19981,20071213,    0,    0
  3922, 19981,20071214,    0,    0
  3922, 19981,20071215,    0,    0
  3922, 19981,20071216,    0,    0
  3922, 19981,20071217,    0,    0
  3922, 19981,20071218,    0,    0
  3922, 19981,20071219,    0,    0
  3922, 19981,20071220,    0,    0
  3922, 19981,20071221,    0,    0
  3922, 19981,20071222,    0,    0
  3922, 19981,20071223,    0,    0
  3922, 19981,20071224,    0,    0
  3922, 19981,20071225,  122,    0
  3922, 19981,20071226,    0,    0
  3922, 19981,20071227,    0,    0
  3922, 19981,20071228,    0,    0
  3922, 19981,20071229,   32,    0
  3922, 19981,20071230,   30,    0
  3922, 19981,20071231,    0,    0
  3922, 19981,20080101,    0,    0
  3922, 19981,20080102,    0,    0
  3922, 19981,20080103,   32,    0
  3922, 19981,20080104,   20,    0
  3922, 19981,20080105,    1,    0
  3922, 19981,20080106,    1,    0
  3922, 19981,20080107,    4,    0
  3922, 19981,20080108,    0,    0
  3922, 19981,20080109,    0,    0
  3922, 19981,20080110,    0,    0
  3922, 19981,20080111,  155,    0
  3922, 19981,20080112,   27,    0
  3922, 19981,20080113,    0,    0
  3922, 19981,20080114,    0,    0
  3922, 19981,20080115,  159,    0
  3922, 19981,20080116,   29,    0
  3922, 19981,20080117,   30,    0
  3922, 19981,20080118,    0,    0
  3922, 19981,20080119,    0,    0
  3922, 19981,20080120,    0,    0
  3922, 19981,20080121,    0,    0
  3922, 19981,20080122,    0,    0
  3922, 19981,20080123,    0,    0
  3922, 19981,20080124,    2,    0
  3922, 19981,20080125,    3,    0
  3922, 19981,20080126,    0,    0
  3922, 19981,20080127,    0,    0
  3922, 19981,20080128,    0,    0
  3922, 19981,20080129,    0,    0
  3922, 19981,20080130,   15,    0
  3922, 19981,20080131,    0,    0
  3922, 19981,20080201,  121,    0
  3922, 19981,20080202,    0,    0
  3922, 19981,20080203,   52,    0
  3922, 19981,20080204,    0,    0
  3922, 19981,20080205,    0,    0
  3922, 19981,20080206,    0,    0
  3922, 19981,20080207,    0,    0
  3922, 19981,20080208,    0,    0
  3922, 19981,20080209,    0,    0
  3922, 19981,20080210,    0,    0
  3922, 19981,20080211,    0,    0
  3922, 19981,20080212,    0,    0
  3922, 19981,20080213,    0,    0
  3922, 19981,20080214,    0,    0
  3922, 19981,20080215,    0,    0
  3922, 19981,20080216,    0,    0
  3922, 19981,20080217,    0,    0
  3922, 19981,20080218,    0,    0
  3922, 19981,20080219,    0,    0
  3922, 19981,20080220,   53,    0
  3922, 19981,20080221,    0,    0
  3922, 19981,20080222,    0,    0
  3922, 19981,20080223,    0,    0
  3922, 19981,20080224,    0,    0
  3922, 19981,20080225,    0,    0
  3922, 19981,20080226,   16,    0
  3922, 19981,20080227,  178,    0
  3922, 19981,20080228,    5,    0
  3922, 19981,20080229,    0,    0
  3922, 19981,20080301,    0,    0
  3922, 19981,20080302,    4,    0
  3922, 19981,20080303,   30,    0
  3922, 19981,20080304,    4,    0
  3922, 19981,20080305,    4,    0
  3922, 19981,20080306,    0,    0
  3922, 19981,20080307,  101,    0
  3922, 19981,20080308,    8,    0
  3922, 19981,20080309,   21,    0
  3922, 19981,20080310,   44,    0
  3922, 19981,20080311,    0,    0
  3922, 19981,20080312,    0,    0
  3922, 19981,20080313,    0,    0
  3922, 19981,20080314,    0,    0
  3922, 19981,20080315,    5,    0
  3922, 19981,20080316,    0,    0
  3922, 19981,20080317,  186,    0
  3922, 19981,20080318,  224,    0
  3922, 19981,20080319,    0,    0
  3922, 19981,20080320,    0,    0
  3922, 19981,20080321,   71,    0
  3922, 19981,20080322,   73,    0
  3922, 19981,20080323,  150,    0
  3922, 19981,20080324,  157,    0
  3922, 19981,20080325,   95,    0
  3922, 19981,20080326,  157,    0
  3922, 19981,20080327,   44,    0
  3922, 19981,20080328,    0,    0
  3922, 19981,20080329,    0,    0
  3922, 19981,20080330,   74,    0
  3922, 19981,20080331,   59,    0
  3922, 19981,20080401,   52,    0
  3922, 19981,20080402,    0,    0
  3922, 19981,20080403,    0,    0
  3922, 19981,20080404,    0,    0
  3922, 19981,20080405,    0,    0
  3922, 19981,20080406,    0,    0
  3922, 19981,20080407,   27,    0
  3922, 19981,20080408,    8,    0
  3922, 19981,20080409,   59,    0
  3922, 19981,20080410,   64,    0
  3922, 19981,20080411,  125,    0
  3922, 19981,20080412,    7,    0
  3922, 19981,20080413,  234,    0
  3922, 19981,20080414,   14,    0
  3922, 19981,20080415,    0,    0
  3922, 19981,20080416,   52,    0
  3922, 19981,20080417,    0,    0
  3922, 19981,20080418,   20,    0
  3922, 19981,20080419,    0,    0
  3922, 19981,20080420,  110,    0
  3922, 19981,20080421,   73,    0
  3922, 19981,20080422,   21,    0
  3922, 19981,20080423,    0,    0
  3922, 19981,20080424,    0,    0
  3922, 19981,20080425,    0,    0
  3922, 19981,20080426,    0,    0
  3922, 19981,20080427,   32,    0
  3922, 19981,20080428,    4,    0
  3922, 19981,20080429,   11,    0
  3922, 19981,20080430,    3,    0
  3922, 19981,20080501,    0,    0
  3922, 19981,20080502,    0,    0
  3922, 19981,20080503,    0,    0
  3922, 19981,20080504,   30,    0
  3922, 19981,20080505,    0,    0
  3922, 19981,20080506,    3,    0
  3922, 19981,20080507,   61,    0
  3922, 19981,20080508,  264,    0
  3922, 19981,20080509,  107,    0
  3922, 19981,20080510,   17,    0
  3922, 19981,20080511,    0,    0
  3922, 19981,20080512,    0,    0
  3922, 19981,20080513,   79,    0
  3922, 19981,20080514,    0,    0
  3922, 19981,20080515,   50,    0
  3922, 19981,20080516,    1,    0
  3922, 19981,20080517,    0,    0
  3922, 19981,20080518,   36,    0
  3922, 19981,20080519,    7,    0
  3922, 19981,20080520,    0,    0
  3922, 19981,20080521,   43,    0
  3922, 19981,20080522,   13,    0
  3922, 19981,20080523,  129,    0
  3922, 19981,20080524,   56,    0
  3922, 19981,20080525,   16,    0
  3922, 19981,20080526,    0,    0
  3922, 19981,20080527,    0,    0
  3922, 19981,20080528,   58,    0
  3922, 19981,20080529,    8,    0
  3922, 19981,20080530,   69,    0
  3922, 19981,20080531,  480,    0
  3922, 19981,20080601,   30,    0
  3922, 19981,20080602,    3,    0
  3922, 19981,20080603,    0,    0
  3922, 19981,20080604,    6,    0
  3922, 19981,20080605,   29,    0
  3922, 19981,20080606,    0,    0
  3922, 19981,20080607,    1,    0
  3922, 19981,20080608,   47,    0
